"bin_id","sample.x","coverage","sample.y","rel_abd","Domain","Phylum","Class","Order","Family","Genus","Species"
"C.3.R.30-8K-bin.7","C.3.R.30",36,"C.3.R.30",0.0135417311142733,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.30-8K-bin.8","C.3.R.30",36,"C.3.R.30",0.0135417311142733,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.30-8K-bin.9","C.3.R.30",39,"C.3.R.30",0.0129510354641401,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila"
"C.3.R.30-DT-bin.1","C.3.R.30",35,"C.3.R.30",0.0135447312614806,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.30-DT-bin.11","C.3.R.30",38,"C.3.R.30",0.0266539078184103,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Erwinia_B","Erwinia_B gerundensis"
"C.3.R.30-DT-bin.12","C.3.R.30",37,"C.3.R.30",0.0515589631597924,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia stagnalis"
"C.3.R.30-DT-bin.13","C.3.R.30",32,"C.3.R.30",0.0364186202736348,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Mesorhizobium ciceri_D"
"C.3.R.30-DT-bin.14","C.3.R.30",13,"C.3.R.30",0.00484073751885426,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus","Thermoproteus uzoniensis"
"C.3.R.30-DT-bin.15","C.3.R.30",43,"C.3.R.30",0.0278359324830872,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Nitratireductor_B","Nitratireductor_B basaltis"
"C.3.R.30-DT-bin.17","C.3.R.30",10,"C.3.R.30",0.00785545210751674,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus subtilis"
"C.3.R.30-DT-bin.18","C.3.R.30",38,"C.3.R.30",0.0129510354641401,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila"
"C.3.R.30-DT-bin.2","C.3.R.30",31,"C.3.R.30",0.0251266995500579,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Granulicella","Granulicella tundricola"
"C.3.R.30-DT-bin.20","C.3.R.30",34,"C.3.R.30",0.0224295338757955,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas subvibrioides"
"C.3.R.30-DT-bin.21","C.3.R.30",19,"C.3.R.30",0.0039894957512582,"Bacteria","Verrucomicrobiota_A","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia","Chlamydia suis"
"C.3.R.30-DT-bin.22","C.3.R.30",33,"C.3.R.30",0.0283488909855844,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea thiooxydans"
"C.3.R.30-DT-bin.24","C.3.R.30",5,"C.3.R.30",0.0027378010014358,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Plesiomonas","Plesiomonas shigelloides"
"C.3.R.30-DT-bin.25","C.3.R.30",28,"C.3.R.30",0.0107387269135339,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga","Pseudothermotoga thermarum"
"C.3.R.30-DT-bin.26","C.3.R.30",30,"C.3.R.30",0.012485512622486,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermocladiaceae","Vulcanisaeta","Vulcanisaeta moutnovskia"
"C.3.R.30-DT-bin.27","C.3.R.30",36,"C.3.R.30",0.0567355838259797,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces griseus"
"C.3.R.30-DT-bin.28","C.3.R.30",35,"C.3.R.30",0.0226457111495604,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus aminophilus"
"C.3.R.30-DT-bin.29","C.3.R.30",18,"C.3.R.30",0.0182924642169109,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella quasipneumoniae"
"C.3.R.30-DT-bin.3","C.3.R.30",26,"C.3.R.30",0.0220622491876935,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Terriglobus","Terriglobus roseus"
"C.3.R.30-DT-bin.30","C.3.R.30",29,"C.3.R.30",0.0219483769336949,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter vibrioides"
"C.3.R.30-DT-bin.4","C.3.R.30",24,"C.3.R.30",0.0116539718215507,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermocladiaceae","Vulcanisaeta","Vulcanisaeta distributa"
"C.3.R.30-DT-bin.6","C.3.R.30",26,"C.3.R.30",0.0233918477599968,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina siciliae"
"C.3.R.30-DT-bin.7","C.3.R.30",14,"C.3.R.30",0.0102610034732371,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter capsulatus_B"
"C.3.R.30-DT-bin.8","C.3.R.30",17,"C.3.R.30",0.0102434692795593,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus yeei"
"C.3.R.30-DT-bin.9","C.3.R.30",12,"C.3.R.30",0.0104545463030719,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina vacuolata"
"C.3.R.30-MM-bin.1","C.3.R.30",29,"C.3.R.30",0.0217238325827187,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter vibrioides"
"C.3.R.30-MM-bin.10","C.3.R.30",38,"C.3.R.30",0.0271278644072136,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Erwinia_B","Erwinia_B gerundensis"
"C.3.R.30-MM-bin.11","C.3.R.30",29,"C.3.R.30",0.0106281881564322,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga","Pseudothermotoga thermarum"
"C.3.R.30-MM-bin.12","C.3.R.30",43,"C.3.R.30",0.0269235543824017,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Nitratireductor_B","Nitratireductor_B basaltis"
"C.3.R.30-MM-bin.13","C.3.R.30",35,"C.3.R.30",0.0224295672107645,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus aminophilus"
"C.3.R.30-MM-bin.14","C.3.R.30",32,"C.3.R.30",0.0253420434495986,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Granulicella","Granulicella tundricola"
"C.3.R.30-MM-bin.15","C.3.R.30",26,"C.3.R.30",0.0206928153274721,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Terriglobus","Terriglobus roseus"
"C.3.R.30-MM-bin.16","C.3.R.30",36,"C.3.R.30",0.0136525032161578,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.30-MM-bin.17","C.3.R.30",21,"C.3.R.30",0.00356367485764635,"Bacteria","Spirochaetota","Spirochaetia","Borreliales","Borreliaceae","Borrelia","Borrelia anserina"
"C.3.R.30-MM-bin.18","C.3.R.30",35,"C.3.R.30",0.0223889652185601,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas subvibrioides"
"C.3.R.30-MM-bin.19","C.3.R.30",17,"C.3.R.30",0.010936336609583,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus yeei"
"C.3.R.30-MM-bin.2","C.3.R.30",14,"C.3.R.30",0.0100451928841308,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter capsulatus_B"
"C.3.R.30-MM-bin.20","C.3.R.30",34,"C.3.R.30",0.0261454828716929,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Trichormus_B","Trichormus_B azollae"
"C.3.R.30-MM-bin.3","C.3.R.30",37,"C.3.R.30",0.0429677082822197,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Granulicella_A","Granulicella_A mallensis"
"C.3.R.30-MM-bin.4","C.3.R.30",10,"C.3.R.30",0.00784981849776096,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus subtilis"
"C.3.R.30-MM-bin.5","C.3.R.30",36,"C.3.R.30",0.0362439117012675,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea thiooxydans"
"C.3.R.30-MM-bin.6","C.3.R.30",35,"C.3.R.30",0.0529668322392352,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces griseus"
"C.3.R.30-MM-bin.7","C.3.R.30",9,"C.3.R.30",0.00152300806226225,"Bacteria","Spirochaetota","Spirochaetia","Borreliales","Borreliaceae","Borrelia",""
"C.3.R.30-MM-bin.8","C.3.R.30",39,"C.3.R.30",0.0104711471176186,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila"
"C.3.R.30-MM-bin.9","C.3.R.30",37,"C.3.R.30",0.0466087202678745,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Nostoc","Nostoc punctiforme"
"C.3.R.60-8K-bin.1","C.3.R.60",75,"C.3.R.60",0.0209030809968845,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus aminophilus"
"C.3.R.60-8K-bin.10","C.3.R.60",59,"C.3.R.60",0.0093505344253077,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus","Thermoproteus uzoniensis"
"C.3.R.60-8K-bin.11","C.3.R.60",11,"C.3.R.60",0.00402338247813572,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus subtilis"
"C.3.R.60-8K-bin.12","C.3.R.60",62,"C.3.R.60",0.0191180297311642,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Nitratireductor_B","Nitratireductor_B basaltis"
"C.3.R.60-8K-bin.13","C.3.R.60",78,"C.3.R.60",0.0169187344310547,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanococcoides","Methanococcoides methylutens_A"
"C.3.R.60-8K-bin.14","C.3.R.60",79,"C.3.R.60",0.0147277896826384,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.60-8K-bin.15","C.3.R.60",59,"C.3.R.60",0.0093505344253077,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus","Thermoproteus uzoniensis"
"C.3.R.60-8K-bin.16","C.3.R.60",78,"C.3.R.60",0.0169187344310547,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanococcoides","Methanococcoides methylutens_A"
"C.3.R.60-8K-bin.17","C.3.R.60",84,"C.3.R.60",0.0157180717739419,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga","Pseudothermotoga thermarum"
"C.3.R.60-8K-bin.18","C.3.R.60",70,"C.3.R.60",0.0268987437770055,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Granulicella","Granulicella tundricola"
"C.3.R.60-8K-bin.19","C.3.R.60",83,"C.3.R.60",0.0138655493839626,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila"
"C.3.R.60-8K-bin.2","C.3.R.60",83,"C.3.R.60",0.0138655493839626,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila"
"C.3.R.60-8K-bin.20","C.3.R.60",84,"C.3.R.60",0.0157424900538429,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga","Pseudothermotoga thermarum"
"C.3.R.60-8K-bin.21","C.3.R.60",59,"C.3.R.60",0.0093505344253077,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus","Thermoproteus uzoniensis"
"C.3.R.60-8K-bin.22","C.3.R.60",84,"C.3.R.60",0.0157180717739419,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga","Pseudothermotoga thermarum"
"C.3.R.60-8K-bin.23","C.3.R.60",78,"C.3.R.60",0.0169187344310547,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanococcoides","Methanococcoides methylutens_A"
"C.3.R.60-8K-bin.24","C.3.R.60",75,"C.3.R.60",0.0231304614858222,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus aminophilus"
"C.3.R.60-8K-bin.25","C.3.R.60",57,"C.3.R.60",0.0158283123905053,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Plesiomonas","Plesiomonas shigelloides"
"C.3.R.60-8K-bin.26","C.3.R.60",24,"C.3.R.60",0.0187525389177378,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces griseus"
"C.3.R.60-8K-bin.27","C.3.R.60",70,"C.3.R.60",0.0247896211009674,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Granulicella","Granulicella tundricola"
"C.3.R.60-8K-bin.28","C.3.R.60",78,"C.3.R.60",0.0169187344310547,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanococcoides","Methanococcoides methylutens_A"
"C.3.R.60-8K-bin.29","C.3.R.60",62,"C.3.R.60",0.0191180297311642,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Nitratireductor_B","Nitratireductor_B basaltis"
"C.3.R.60-8K-bin.3","C.3.R.60",70,"C.3.R.60",0.0247896211009674,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Granulicella","Granulicella tundricola"
"C.3.R.60-8K-bin.30","C.3.R.60",77,"C.3.R.60",0.0237893050134179,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter capsulatus_B"
"C.3.R.60-8K-bin.31","C.3.R.60",57,"C.3.R.60",0.0158283123905053,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Plesiomonas","Plesiomonas shigelloides"
"C.3.R.60-8K-bin.32","C.3.R.60",11,"C.3.R.60",0.00402338247813572,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus subtilis"
"C.3.R.60-8K-bin.33","C.3.R.60",75,"C.3.R.60",0.0216868827800557,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus aminophilus"
"C.3.R.60-8K-bin.34","C.3.R.60",83,"C.3.R.60",0.0138655493839626,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila"
"C.3.R.60-8K-bin.35","C.3.R.60",79,"C.3.R.60",0.0147277896826384,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.60-8K-bin.36","C.3.R.60",83,"C.3.R.60",0.0138655493839626,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila"
"C.3.R.60-8K-bin.37","C.3.R.60",18,"C.3.R.60",0.00670715978635655,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina vacuolata"
"C.3.R.60-8K-bin.38","C.3.R.60",24,"C.3.R.60",0.0187525389177378,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces griseus"
"C.3.R.60-8K-bin.39","C.3.R.60",75,"C.3.R.60",0.0216868827800557,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus aminophilus"
"C.3.R.60-8K-bin.4","C.3.R.60",11,"C.3.R.60",0.00402338247813572,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus subtilis"
"C.3.R.60-8K-bin.40","C.3.R.60",24,"C.3.R.60",0.0187525389177378,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces griseus"
"C.3.R.60-8K-bin.41","C.3.R.60",57,"C.3.R.60",0.0158283123905053,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Plesiomonas","Plesiomonas shigelloides"
"C.3.R.60-8K-bin.42","C.3.R.60",70,"C.3.R.60",0.0247896211009674,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Granulicella","Granulicella tundricola"
"C.3.R.60-8K-bin.43","C.3.R.60",84,"C.3.R.60",0.0157180717739419,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga","Pseudothermotoga thermarum"
"C.3.R.60-8K-bin.44","C.3.R.60",18,"C.3.R.60",0.00687683766307494,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina vacuolata"
"C.3.R.60-8K-bin.45","C.3.R.60",62,"C.3.R.60",0.0191180297311642,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Nitratireductor_B","Nitratireductor_B basaltis"
"C.3.R.60-8K-bin.46","C.3.R.60",79,"C.3.R.60",0.0147277896826384,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.60-8K-bin.47","C.3.R.60",57,"C.3.R.60",0.0158283123905053,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Plesiomonas","Plesiomonas shigelloides"
"C.3.R.60-8K-bin.48","C.3.R.60",18,"C.3.R.60",0.00670715978635655,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina vacuolata"
"C.3.R.60-8K-bin.49","C.3.R.60",62,"C.3.R.60",0.0191529487048111,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Nitratireductor_B","Nitratireductor_B basaltis"
"C.3.R.60-8K-bin.5","C.3.R.60",18,"C.3.R.60",0.00670715978635655,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina vacuolata"
"C.3.R.60-8K-bin.6","C.3.R.60",79,"C.3.R.60",0.0147277896826384,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.60-8K-bin.7","C.3.R.60",24,"C.3.R.60",0.0187525389177378,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces griseus"
"C.3.R.60-8K-bin.8","C.3.R.60",11,"C.3.R.60",0.00402338247813572,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus subtilis"
"C.3.R.60-8K-bin.9","C.3.R.60",59,"C.3.R.60",0.0093505344253077,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus","Thermoproteus uzoniensis"
"C.3.R.60-DT-bin.1","C.3.R.60",70,"C.3.R.60",0.0291862282368122,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Terriglobus","Terriglobus roseus"
"C.3.R.60-DT-bin.10","C.3.R.60",39,"C.3.R.60",0.0227365854637463,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium","Mesorhizobium amorphae_B"
"C.3.R.60-DT-bin.11","C.3.R.60",29,"C.3.R.60",0.0167610073438852,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Anabaena_A","Anabaena_A cylindrica"
"C.3.R.60-DT-bin.12","C.3.R.60",45,"C.3.R.60",0.00460307077620928,"Bacteria","Verrucomicrobiota_A","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia","Chlamydia suis"
"C.3.R.60-DT-bin.14","C.3.R.60",76,"C.3.R.60",0.017065677472425,"Archaea","Halobacterota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanococcoides","Methanococcoides methylutens_A"
"C.3.R.60-DT-bin.15","C.3.R.60",69,"C.3.R.60",0.0270139513883884,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Granulicella","Granulicella tundricola"
"C.3.R.60-DT-bin.16","C.3.R.60",41,"C.3.R.60",0.00408957018427017,"Bacteria","Verrucomicrobiota_A","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia","Chlamydia muridarum"
"C.3.R.60-DT-bin.17","C.3.R.60",56,"C.3.R.60",0.00453523296105763,"Bacteria","Spirochaetota","Spirochaetia","Borreliales","Borreliaceae","Borreliella","Borreliella chilensis"
"C.3.R.60-DT-bin.18","C.3.R.60",78,"C.3.R.60",0.0147277896826384,"Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga_A","Pseudothermotoga_A caldifontis"
"C.3.R.60-DT-bin.19","C.3.R.60",99,"C.3.R.60",0.0327871661387762,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas subvibrioides"
"C.3.R.60-DT-bin.2","C.3.R.60",37,"C.3.R.60",0.00807788367884838,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermocladiaceae","Vulcanisaeta","Vulcanisaeta moutnovskia"
"C.3.R.60-DT-bin.20","C.3.R.60",88,"C.3.R.60",0.0361263200788799,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea thiooxydans"
"C.3.R.60-DT-bin.21","C.3.R.60",24,"C.3.R.60",0.0191559489030242,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces griseus"
